激	I-DISEASE_GROUP
综	I-DISEASE_GROUP
合	I-DISEASE_GROUP
症	I-DISEASE_GROUP
如	O
与	O
其	O
他	O
药	O
物	O
同	O
时	O
使	O
用	O
可	O
能	O
会	O
发	O
生	O
药	O
物	O
相	O
互	O
作	O
用	O
，	O
详	O
情	O
请	O
咨	O
询	O
医	O
师	O
或	O
药	O
师	O
。	O
贵	O
州	O
联	O
盛	O
药	O
业	O
有	O
限	O
公	O
司	O
消	B-DISEASE_GROUP
化	I-DISEASE_GROUP
系	I-DISEASE_GROUP
统	I-DISEASE_GROUP
疾	I-DISEASE_GROUP
病	I-DISEASE_GROUP
1	O
2	O
粒	O
/	O
盒	O
固	O
肠	O
止	O
泻	O
，	O
健	B-DRUG_EFFICACY
脾	I-DRUG_EFFICACY
温	I-DRUG_EFFICACY
肾	I-DRUG_EFFICACY
。	O
用	O
于	O
因	O
脾	B-SYNDROME
肾	I-SYNDROME
阳	I-SYNDROME
虚	I-SYNDROME
所	O
致	O
的	O
慢	B-SYMPTOM
性	I-SYMPTOM
腹	I-SYMPTOM
泻	I-SYMPTOM
，	O
腹	B-SYMPTOM
痛	I-SYMPTOM
，	O
肢	B-SYMPTOM
体	I-SYMPTOM
倦	I-SYMPTOM
怠	I-SYMPTOM
，	O
神	B-SYMPTOM
疲	I-SYMPTOM
懒	I-SYMPTOM
言	I-SYMPTOM
，	O
形	B-SYMPTOM
寒	I-SYMPTOM
肢	I-SYMPTOM
冷	I-SYMPTOM
，	O
食	B-SYMPTOM
少	I-SYMPTOM
，	O
腰	B-SYMPTOM
膝	I-SYMPTOM
酸	I-SYMPTOM
软	I-SYMPTOM
；	O
肠	O
易	O
激	O
综	O
合	O
症	O
本	O
品	O
为	O
硬	B-DRUG_DOSAGE
胶	I-DRUG_DOSAGE

囊	I-DRUG_DOSAGE
，	O
内	O
容	O
物	O
为	O
黄	O
褐	O
色	O
的	O
粉	B-DRUG_DOSAGE
末	I-DRUG_DOSAGE
；	O
微	B-DRUG_TASTE
香	I-DRUG_TASTE
、	O
味	O
苦	O
。	O

非	O
处	O
方	O
药	O
物	O
（	O
甲	O
类	O
）	O
广	O
东	O
万	O
年	O
青	O
制	O
药	O
有	O
限	O
公	O
司	O
口	O
服	O
，	O
一	O
次	O
6	O
～	O
1	O
0	O
丸	O
，	O
一	O
日	O
2	O
～	O
3	O
次	O
。	O
丸	B-DRUG_DOSAGE
剂	I-DRUG_DOSAGE
(	O
水	B-DRUG_DOSAGE
丸	I-DRUG_DOSAGE
)	O
塑	O
料	O
瓶	O
装	O
，	O
每	O
瓶	O
装	O
1	O
0	O
0	O
丸	O
。	O
1	O
.	O
忌	O
油	B-FOOD_GROUP
腻	I-FOOD_GROUP
食	O
物	O
。	O
2	O
.	O
外	O
感	O
或	O
实	O
热	O
内	O
盛	O
者	O
不	O
宜	O
服	O
用	O
。	O
3	O
.	O
本	O
品	O
宜	O
饭	O
前	O
服	O
用	O
。	O
4	O
.	O
服	O
药	O
二	O
周	O
或	O
服	O
药	O
期	O
间	O
症	O
状	O
无	O
改	O
善	O
，	O
或	O
症	O
状	O
加	O
重	O
，	O
或	O
出	O
现	O
新	O
的	O
严	O
重	O
症	O
状	O
，	O
应	O
立	O
即	O
停	O
药	O
并	O
去	O
医	O
院	O
就	O
诊	O
。	O
5	O
.	O
对	O
本	O
品	O
过	B-PERSON_GROUP
敏	I-PERSON_GROUP
者	I-PERSON_GROUP
禁	O
用	O
，	O
过	B-PERSON_GROUP
敏	I-PERSON_GROUP
体	I-PERSON_GROUP
质	I-PERSON_GROUP
者	I-PERSON_GROUP
慎	O
用	O
。	O
6	O
.	O
本	O
品	O
性	O
状	O
发	O
生	O
改	O
变	O
时	O
禁	O
止	O
使	O
用	O
。	O
7	O
.	O
请	O
将	O
本	O
品	O
放	O
在	O
儿	B-PERSON_GROUP
童	I-PERSON_GROUP
不	O
能	O
接	O
触	O
的	O
地	O
方	O
。	O
8	O
.	O
如	O
正	O
在	O
使	O
用	O
其	O
他	O
药	O
品	O
，	O

使	O
用	O
本	O
品	O
前	O
请	O
咨	O
询	O
医	O
师	O
或	O
药	O
师	O
。	O
温	B-DRUG_EFFICACY
补	I-DRUG_EFFICACY
脾	I-DRUG_EFFICACY
肾	I-DRUG_EFFICACY
。	O
用	O
于	O
脾	B-SYMPTOM
肾	I-SYMPTOM
虚	I-SYMPTOM
寒	I-SYMPTOM
，	O
食	O
减	O
神	O
疲	O
，	O
腰	B-SYMPTOM
酸	I-SYMPTOM
体	I-SYMPTOM
倦	I-SYMPTOM
症	B-SYMPTOM
状	I-SYMPTOM
无	I-SYMPTOM
改	I-SYMPTOM
善	I-SYMPTOM
，	O
或	O
症	B-SYMPTOM
状	I-SYMPTOM
加	I-SYMPTOM
重	I-SYMPTOM
孕	B-PERSON_GROUP
妇	I-PERSON_GROUP
禁	O
用	O
。	O
如	O
与	O
其	O
他	O
药	O
物	O
同	O
时	O
使	O
用	O
可	O
能	O
会	O
发	O
生	O
药	O
物	O
相	O
互	O
作	O
用	O
，	O
详	O
情	O
请	O
咨	O
询	O
医	O
师	O
或	O
药	O
师	O
。	O
本	O
品	O
为	O
黑	O
色	O
水	B-DRUG_DOSAGE
丸	I-DRUG_DOSAGE
，	O
气	B-DRUG_TASTE
芳	I-DRUG_TASTE
香	I-DRUG_TASTE
，	O
味	B-DRUG_TASTE
甘	I-DRUG_TASTE
、	O
辛	B-DRUG_TASTE
、	O
微	O
苦	O
。	O
尚	O
不	O
明	O
确	O
。	O

0	O
.	O
5	O
g	O
*	O
1	O
2	O
粒	O
*	O
3	O
板	O
修	O
正	O
药	O
业	O
集	O
团	O
股	O
份	O
有	O
限	O
公	O
司	O
温	B-DRUG
肾	I-DRUG
前	I-DRUG
列	I-DRUG
胶	I-DRUG
囊	I-DRUG
，	O
益	B-DRUG_EFFICACY
肾	I-DRUG_EFFICACY
利	I-DRUG_EFFICACY
湿	I-DRUG_EFFICACY
。	O
用	O
于	O
肾	B-SYNDROME
虚	I-SYNDROME
挟	I-SYNDROME
湿	I-SYNDROME
的	O
良	O
性	O
前	B-DISEASE_GROUP
列	I-DISEASE_GROUP
腺	I-DISEASE_GROUP
增	I-DISEASE_GROUP
生	I-DISEASE_GROUP
症	I-DISEASE_GROUP
，	O
症	O
见	O
小	O
便	O
淋	O
漓	O
，	O
腰	B-SYMPTOM
膝	I-SYMPTOM
酸	I-SYMPTOM
软	I-SYMPTOM
，	O
身	B-SYMPTOM
疲	I-SYMPTOM
乏	I-SYMPTOM
力	I-SYMPTOM
口	O
服	O
，	O
一	O
次	O
4	O
～	O
6	O
粒	O
，	O
一	O
日	O
2	O
～	O
3	O
次	O
。	O

口	O
服	O
，	O
一	O
次	O
3	O
粒	O
，	O
一	O
日	O
3	O
次	O
。	O
0	O
.	O
3	O
2	O
g	O
*	O
2	O
4	O
粒	O
/	O
盒	O
苗	O
医	O
：	O
旭	O
嘎	O
帜	O
沓	O
痂	O
，	O
洼	O
内	O
通	O
诘	O
：	O
休	O
洼	O
凯	O
纳	O
。	O
中	O
医	O
：	O
清	B-DRUG_EFFICACY
热	I-DRUG_EFFICACY
解	I-DRUG_EFFICACY
毒	I-DRUG_EFFICACY
，	O
利	B-DRUG_EFFICACY
尿	I-DRUG_EFFICACY
通	I-DRUG_EFFICACY
淋	I-DRUG_EFFICACY
。	O
用	O
于	O
湿	B-SYNDROME
热	I-SYNDROME
蕴	I-SYNDROME
结	I-SYNDROME
所	O
致	O
淋	B-DISEASE_GROUP
症	I-DISEASE_GROUP
，	O
小	B-SYMPTOM
便	I-SYMPTOM
不	I-SYMPTOM
利	I-SYMPTOM
，	O
淋	O
漓	O
涩	O
痛	O
，	O
尿	B-SYMPTOM
路	I-SYMPTOM
感	I-SYMPTOM
染	I-SYMPTOM
用	O
于	O
淋	B-DISEASE_GROUP
症	I-DISEASE_GROUP
，	O
尿	O
路	O
感	O
染	O
，	O
小	B-SYMPTOM
便	I-SYMPTOM
不	I-SYMPTOM
利	I-SYMPTOM
，	O
淋	B-SYMPTOM
漓	I-SYMPTOM
涩	I-SYMPTOM
痛	I-SYMPTOM
铝	O
塑	O
泡	O
罩	O
包	O
装	O
，	O
每	O
板	O
1	O
2	O
片	O
，	O
每	O
盒	O
装	O
2	O
板	O
。	O
如	O
与	O
其	O
他	O
药	O
物	O
同	O
时	O
使	O
用	O
可	O
能	O
会	O
发	O
生	O
药	O
物	O
相	O
互	O
作	O
用	O
，	O
详	O
情	O
请	O
咨	O
询	O
医	O
师	O
或	O
药	O
师	O
。	O
服	O
药	O
期	O
间	O
忌	O
烟	O
、	O
酒	O
等	O
辛	B-FOOD_GROUP
辣	I-FOOD_GROUP
食	O
物	O
。	O
贵	O
州	O
百	O
祥	O
制	O
药	O
有	O
限	O
责	O
任	O
公	O
司	O
孕	B-PERSON_GROUP
妇	I-PERSON_GROUP
慎	O
用	O
。	O
本	O
品	O
为	O
胶	B-DRUG_DOSAGE
囊	I-DRUG_DOSAGE
剂	I-DRUG_DOSAGE
，	O
内	O
容	O
物	O
为	O
棕	O
色	O
至	O
棕	O
褐	O
色	O

的	O
粉	B-DRUG_DOSAGE
末	I-DRUG_DOSAGE
，	O
味	B-DRUG_TASTE
苦	I-DRUG_TASTE
。	O

云	O
南	O
楚	O
雄	O
云	O
中	O
制	O
药	O
有	O
限	O
责	O
任	O
公	O
司	O
彝	O
医	O
：	O
西	O
弗	O
色	O
哩	O
哩	O
诺	O
奴	O
诺	O
，	O
夫	O
撒	O
凯	O
奴	O
，	O
吐	O
土	O
希	O
，	O
罗	O
母	O
格	O
基	O
。	O
　	O
　	O
中	O
医	O
：	O
清	B-DRUG_EFFICACY
热	I-DRUG_EFFICACY
解	I-DRUG_EFFICACY
毒	I-DRUG_EFFICACY
，	O
利	B-DRUG_EFFICACY
尿	I-DRUG_EFFICACY
通	I-DRUG_EFFICACY
淋	I-DRUG_EFFICACY
，	O
软	B-DRUG_EFFICACY
坚	I-DRUG_EFFICACY
散	I-DRUG_EFFICACY
结	I-DRUG_EFFICACY
。	O
用	O
于	O
湿	B-SYNDROME
热	I-SYNDROME
蕴	I-SYNDROME
结	I-SYNDROME
所	O
致	O
癃	B-SYMPTOM
闭	I-SYMPTOM
，	O
小	B-SYMPTOM
便	I-SYMPTOM
量	I-SYMPTOM
少	I-SYMPTOM
，	O
热	B-SYMPTOM
赤	I-SYMPTOM
不	I-SYMPTOM
爽	I-SYMPTOM
，	O
前	B-SYMPTOM
列	I-SYMPTOM
腺	I-SYMPTOM
肥	I-SYMPTOM
大	I-SYMPTOM
每	O
1	O
0	O
丸	O
重	O
2	O
克	O
口	O
服	O
，	O
一	O
次	O
5	O
-	O
1	O
0	O
丸	O
，	O
一	O
日	O
3	O
次	O
。	O
1	O
、	O
服	O
期	O
间	O
忌	O
食	B-FOOD_GROUP
酸	I-FOOD_GROUP
、	O
冷	B-FOOD_GROUP
和	O
辛	B-FOOD_GROUP
辣	I-FOOD_GROUP
食	O
品	O
。	O
在	O
服	O
期	O
间	O
如	O
出	O
现	O
轻	O
度	O
腹	B-SYMPTOM
泻	I-SYMPTOM
，	O
适	O
当	O
减	O
量	O
即	O
可	O
恢	O
复	O
正	O
常	O
；	O
　	O
　	O
2	O
、	O
孕	O
妇	O
慎	O
用	O
。	O

0	O
.	O
5	O
*	O
1	O
2	O
s	O
*	O
2	O
板	O
(	O
同	O
济	O
堂	O
)	O
1	O
2	O
s	O
x	O
2	O
板	O
/	O
盒	O
。	O
尚	O
不	O
明	O
确	O
。	O
青	O
海	O
普	O
兰	O
特	O
药	O
业	O
有	O
限	O
公	O
司	O
本	O
品	O
为	O
棕	O
褐	O
色	O
的	O
片	B-DRUG_DOSAGE
；	O
味	B-DRUG_TASTE
苦	I-DRUG_TASTE
，	O
微	B-DRUG_TASTE
涩	I-DRUG_TASTE
。	O
口	O
服	O
。	O
一	O
次	O
4	O
~	O
6	O
片	O
，	O
一	O
日	O
2	O
次	O
。	O
清	B-DRUG_EFFICACY
肾	I-DRUG_EFFICACY
热	I-DRUG_EFFICACY
，	O
利	O
尿	O
。	O
用	O
于	O
肾	B-DISEASE_GROUP
炎	I-DISEASE_GROUP
，	O
腰	B-SYMPTOM
膝	I-SYMPTOM
酸	I-SYMPTOM
痛	I-SYMPTOM
，	O
尿	B-SYMPTOM
频	I-SYMPTOM
或	O
尿	B-SYMPTOM
急	I-SYMPTOM
，	O
尿	B-SYMPTOM
血	I-SYMPTOM
，	O
尿	B-SYMPTOM
道	I-SYMPTOM
结	I-SYMPTOM
石	I-SYMPTOM
尚	O
不	O
明	O
确	O
。	O
尚	O
不	O
明	O
确	O
。	O

辽	O
宁	O
金	O
丹	O
药	O
业	O
有	O
限	O
公	O
司	O
口	O
服	O
，	O
一	O
次	O
1	O
0	O
毫	O
升	O
，	O
一	O
日	O
2	O
次	O
.	O
尚	O
不	O
明	O
确	O
。	O
非	O
处	O
方	O
药	O
物	O
（	O
甲	O
类	O
）	O
茸	B-DRUG_INGREDIENT
血	I-DRUG_INGREDIENT
补	B-DRUG_EFFICACY
脑	I-DRUG_EFFICACY
液	I-DRUG_EFFICACY
健	B-DRUG_EFFICACY
脑	I-DRUG_EFFICACY
安	B-DRUG_EFFICACY
神	I-DRUG_EFFICACY
，	O
生	O
精	O
补	O
髓	O
，	O
强	B-DRUG_EFFICACY
筋	I-DRUG_EFFICACY
壮	I-DRUG_EFFICACY
骨	I-DRUG_EFFICACY
，	O
大	B-DRUG_EFFICACY
补	I-DRUG_EFFICACY
元	I-DRUG_EFFICACY
气	I-DRUG_EFFICACY
。	O
用	O
于	O
神	B-SYMPTOM
经	I-SYMPTOM
衰	I-SYMPTOM
弱	I-SYMPTOM
，	O
失	B-SYMPTOM
眠	I-SYMPTOM
健	I-SYMPTOM
忘	I-SYMPTOM
，	O
心	B-SYMPTOM
跳	I-SYMPTOM
气	I-SYMPTOM
短	I-SYMPTOM
，	O
阳	B-SYMPTOM
痿	I-SYMPTOM
早	I-SYMPTOM
泄	I-SYMPTOM

药	O
用	O
复	O
合	O
膜	O
包	O
装	O
。	O
每	O
盒	O
1	O
0	O
袋	O
。	O
阴	O
虚	O
火	O
旺	O
者	O
慎	O
用	O
。	O
天	O
津	O
太	O
平	O
洋	O
制	O
药	O
有	O
限	O
公	O
司	O
补	B-DRUG_EFFICACY
肾	I-DRUG_EFFICACY
通	I-DRUG_EFFICACY
淋	I-DRUG_EFFICACY
、	O
化	B-DRUG_EFFICACY
瘀	I-DRUG_EFFICACY
散	I-DRUG_EFFICACY
结	I-DRUG_EFFICACY
。	O
用	O
于	O
慢	B-DISEASE_GROUP
性	I-DISEASE_GROUP
前	I-DISEASE_GROUP
列	I-DISEASE_GROUP
腺	I-DISEASE_GROUP
炎	I-DISEASE_GROUP
肾	B-SYNDROME
阳	I-SYNDROME
不	I-SYNDROME
足	I-SYNDROME
，	O
湿	B-SYNDROME
瘀	I-SYNDROME
互	I-SYNDROME
结	I-SYNDROME
证	O
，	O
症	O
见	O
小	B-SYMPTOM
溲	I-SYMPTOM
滴	I-SYMPTOM
沥	I-SYMPTOM
不	I-SYMPTOM
爽	I-SYMPTOM
，	O
小	B-SYMPTOM
腹	I-SYMPTOM
胀	I-SYMPTOM
满	I-SYMPTOM
疼	I-SYMPTOM
痛	I-SYMPTOM
、	O
精	B-SYMPTOM
神	I-SYMPTOM
萎	I-SYMPTOM
靡	I-SYMPTOM
、	O
腰	B-SYMPTOM
膝	I-SYMPTOM
酸	I-SYMPTOM
软	I-SYMPTOM
、	O
尿	O
有	O
白	O
浊	O
本	O
品	O
为	O
黄	O
棕	O
色	O
至	O
棕	O
色	O
颗	B-DRUG_DOSAGE
粒	I-DRUG_DOSAGE
；	O
味	B-DRUG_TASTE
微	I-DRUG_TASTE
苦	I-DRUG_TASTE
。	O
开	O
水	O
冲	O
服	O
，	O
一	O
次	O
1	O
袋	O
，	O
一	O
日	O
2	O
次	O
。	O
个	O
别	O
患	O
者	O
服	O
药	O
后	O
偶	O
有	O
出	O
现	O
恶	B-SYMPTOM
心	I-SYMPTOM
症	O
状	O
。	O
7	O
g	O
*	O
1	O
0	O
袋	O
尚	O
不	O
明	O
确	O
。	O
临	O
床	O
前	O
药	O
理	O
实	O
验	O
表	O
明	O
，	O
本	O
品	O
对	O
角	O
叉	O
菜	O
胶	O
引	O
起	O
的	O
大	O
鼠	O
无	O
菌	O
性	O
前	B-DISEASE_GROUP
列	I-DISEASE_GROUP
腺	I-DISEASE_GROUP
炎	I-DISEASE_GROUP
和	O
大	O
肠	O
杆	O
菌	O
引	O
起	O
的	O
大	O
鼠	O
细	O
菌	O
性	O
前	O
列	O
腺	O
炎	O
均	O
有	O
减	O
轻	O

肿	O
胀	O
，	O
抑	B-DRUG_EFFICACY
制	I-DRUG_EFFICACY
炎	I-DRUG_EFFICACY
症	I-DRUG_EFFICACY
减	B-DRUG_EFFICACY
轻	I-DRUG_EFFICACY
肿	I-DRUG_EFFICACY
胀	I-DRUG_EFFICACY
，	O
抑	O
制	O
炎	O
症	O
指	O
标	O
作	O
用	O
；	O
可	O
抑	O
制	O
大	O
鼠	O
巴	O
豆	O
油	O
性	O
耳	B-SYMPTOM
肿	I-SYMPTOM
，	O
大	O
鼠	O
角	O
叉	O
菜	O
胶	O
足	O
肿	O
以	O
及	O
小	O
鼠	O
毛	O
细	O
血	O
管	O
通	O
透	O
性	O
增	O
加	O
。	O
体	O
外	O
试	O
验	O
对	O
金	O
黄	O
色	O
葡	O
萄	O
球	O
菌	O
、	O
肺	O
炎	O
克	O
雷	O
伯	O
氏	O
菌	O
、	O
乙	O
型	O
溶	O
血	O
性	O
链	O
球	O
菌	O
、	O
变	O
形	O
杆	O
菌	O
有	O
一	O
定	O
的	O
抑	B-DRUG_EFFICACY
菌	I-DRUG_EFFICACY
作	O
用	O
；	O
对	O
丙	O
酸	O
睾	O
丸	O
素	O
所	O
致	O
的	O
小	O
鼠	O
前	B-DISEASE_GROUP
列	I-DISEASE_GROUP
腺	I-DISEASE_GROUP
增	I-DISEASE_GROUP
生	I-DISEASE_GROUP
有	O
预	B-DRUG_EFFICACY
防	I-DRUG_EFFICACY
和	O
治	B-DRUG_EFFICACY
疗	I-DRUG_EFFICACY
作	O
用	O
；	O
可	O
抑	O
制	O
氢	O
化	O
可	O
的	O
松	O
所	O
致	O
小	O
鼠	O
胸	B-DISEASE_GROUP
腺	I-DISEASE_GROUP
萎	I-DISEASE_GROUP
缩	I-DISEASE_GROUP
及	O
脾	B-SYMPTOM
脏	I-SYMPTOM
系	I-SYMPTOM
数	I-SYMPTOM
下	I-SYMPTOM
降	I-SYMPTOM
；	O
抑	O
制	O
大	O
鼠	O
热	O
刺	O
激	O
和	O
小	O
鼠	O
腹	O
腔	O
注	O
射	O
醋	O
酸	O
等	O
致	O
痛	O
反	O
应	O
。	O

口	O
服	O
。	O
一	O
次	O
1	O
5	O
-	O
2	O
0	O
毫	O
升	O
，	O
一	O
日	O
2	O
次	O
。	O
太	O
极	O
集	O
团	O
四	O
川	O
南	O
充	O
制	O
药	O
有	O
限	O
公	O
司	O
每	O
瓶	O
装	O
(	O
1	O
)	O
2	O
5	O
0	O
m	O
l	O
(	O
2	O
)	O
5	O
0	O
0	O
m	O
l	O
尚	O
不	O
明	O
确	O
。	O
尚	O
不	O
明	O
确	O
。	O
补	B-DRUG_EFFICACY
肾	I-DRUG_EFFICACY
壮	I-DRUG_EFFICACY
阳	I-DRUG_EFFICACY
，	O
强	B-DRUG_EFFICACY
心	I-DRUG_EFFICACY
健	I-DRUG_EFFICACY
身	I-DRUG_EFFICACY
。	O
用	O
于	O
肾	B-SYNDROME
阳	I-SYNDROME
虚	I-SYNDROME
损	I-SYNDROME
，	O
阳	B-SYMPTOM
萎	I-SYMPTOM
早	I-SYMPTOM
泄	I-SYMPTOM
，	O
宫	O
冷	O
不	O
孕	O
，	O
性	B-SYMPTOM
机	I-SYMPTOM
能	I-SYMPTOM
衰	I-SYMPTOM
退	I-SYMPTOM

每	O
1	O
0	O
0	O
丸	O
重	O
2	O
0	O
g	O
尚	O
不	O
明	O
确	O
。	O
口	O
服	O
。	O
一	O
次	O
9	O
克	O
，	O
一	O
日	O
2	O
次	O
。	O
补	B-DRUG_EFFICACY
气	I-DRUG_EFFICACY
养	I-DRUG_EFFICACY
血	I-DRUG_EFFICACY
。	O
用	O
于	O
气	B-SYNDROME
虚	I-SYNDROME
血	I-SYNDROME
亏	I-SYNDROME
引	O
起	O
的	O
少	B-SYMPTOM
气	I-SYMPTOM
懒	I-SYMPTOM
言	I-SYMPTOM
，	O
语	B-SYMPTOM
言	I-SYMPTOM
低	I-SYMPTOM
微	I-SYMPTOM
，	O
面	O
色	O
萎	O
黄	O
，	O
四	B-SYMPTOM
肢	I-SYMPTOM
无	I-SYMPTOM
力	I-SYMPTOM
形	B-SYMPTOM
体	I-SYMPTOM
消	I-SYMPTOM
瘦	I-SYMPTOM
，	O
经	B-SYMPTOM
血	I-SYMPTOM
不	I-SYMPTOM
调	I-SYMPTOM
北	O
京	O
同	O
鹤	O
药	O
业	O
有	O
限	O
公	O
司	O
非	O
处	O
方	O
药	O
物	O
（	O
甲	O
类	O
）	O
补	B-DRUG_EFFICACY
气	I-DRUG_EFFICACY
养	I-DRUG_EFFICACY
血	I-DRUG_EFFICACY
。	O
用	O
于	O
气	B-SYNDROME
虚	I-SYNDROME
血	I-SYNDROME
亏	I-SYNDROME
引	O
起	O
的	O
少	B-SYMPTOM
气	I-SYMPTOM
懒	I-SYMPTOM
言	I-SYMPTOM
，	O
语	B-SYMPTOM
言	I-SYMPTOM
低	I-SYMPTOM
微	I-SYMPTOM
，	O
面	B-SYMPTOM
色	I-SYMPTOM
萎	I-SYMPTOM
黄	I-SYMPTOM
，	O
四	B-SYMPTOM
肢	I-SYMPTOM
无	I-SYMPTOM
力	I-SYMPTOM
形	O
体	O
消	O
瘦	O
，	O
经	O
血	O
不	O
调	O
形	B-SYMPTOM
体	I-SYMPTOM
消	I-SYMPTOM
瘦	I-SYMPTOM
尚	O
不	O
明	O
确	O
。	O

玻	O
璃	O
瓶	O
，	O
每	O
瓶	O
装	O
1	O
0	O
毫	O
升	O
，	O
2	O
4	O
支	O
/	O
盒	O
。	O
1	O
0	O
m	O
l	O
*	O
2	O
4	O
支	O
(	O
仁	O
和	O
)	O
口	O
服	O
，	O
一	O
次	O
1	O
0	O
m	O
l	O
，	O
一	O
日	O
2	O
次	O
。	O
滋	B-DRUG_EFFICACY
补	I-DRUG_EFFICACY
肝	I-DRUG_EFFICACY
肾	I-DRUG_EFFICACY
，	O
补	B-DRUG_EFFICACY
肺	I-DRUG_EFFICACY
宁	I-DRUG_EFFICACY
心	I-DRUG_EFFICACY
，	O
醒	B-DRUG_EFFICACY
脾	I-DRUG_EFFICACY
开	I-DRUG_EFFICACY
郁	I-DRUG_EFFICACY
。	O
用	O
于	O
久	B-SYMPTOM
病	I-SYMPTOM
虚	I-SYMPTOM
弱	I-SYMPTOM
，	O
记	O
忆	O
减	O
退	O
，	O
咳	B-SYMPTOM
喘	I-SYMPTOM
、	O
阳	B-SYMPTOM
痿	I-SYMPTOM
、	O
高	B-DISEASE
血	I-DISEASE
脂	I-DISEASE
本	O
品	O
为	O
棕	O
色	O
至	O
棕	O
褐	O
色	O
的	O
黏	O
稠	O
液	B-DRUG_DOSAGE
体	I-DRUG_DOSAGE
；	O
气	B-DRUG_TASTE
香	I-DRUG_TASTE
，	O
味	B-DRUG_TASTE
甜	I-DRUG_TASTE
、	O
微	B-DRUG_TASTE
苦	I-DRUG_TASTE
。	O
江	O
西	O
药	O
都	O
樟	O
树	O
制	O
药	O
有	O
限	O
公	O
司	O
儿	O
童	O
、	O
糖	B-DISEASE
尿	I-DISEASE
病	I-DISEASE
患	O
者	O
禁	O
用	O
。	O
1	O
．	O
忌	O
辛	B-FOOD_GROUP
辣	I-FOOD_GROUP
、	O
生	B-FOOD_GROUP
冷	I-FOOD_GROUP
、	O
油	B-FOOD_GROUP
腻	I-FOOD_GROUP
食	O
物	O
。	O
2	O
．	O
感	B-DISEASE
冒	I-DISEASE
发	B-SYMPTOM
热	I-SYMPTOM
病	O
人	O
不	O
宜	O
服	O
用	O
。	O
3	O
．	O
本	O
品	O
宜	O
饭	O
前	O
服	O
用	O
。	O
4	O
．	O
高	B-DISEASE
血	I-DISEASE
压	I-DISEASE
、	O
心	B-DISEASE_GROUP
脏	I-DISEASE_GROUP
病	I-DISEASE_GROUP
、	O
肝	B-DISEASE_GROUP
病	I-DISEASE_GROUP
、	O
肾	O
病	O
等	O
慢	B-DISEASE_GROUP
性	I-DISEASE_GROUP
病	I-DISEASE_GROUP
患	O
者	O
应	O
在	O
医	O
师	O
指	O
导	O
下	O
服	O
用	O
。	O
5	O
．	O
孕	B-PERSON_GROUP
妇	I-PERSON_GROUP

应	O
在	O
医	O
师	O
指	O
导	O
下	O
服	O
用	O
。	O
6	O
．	O
服	O
药	O
2	O
周	O
症	O
状	O
无	O
缓	O
解	O
，	O
应	O
去	O
医	O
院	O
就	O
诊	O
。	O
7	O
．	O
对	O
本	O
品	O
过	B-PERSON_GROUP
敏	I-PERSON_GROUP
者	I-PERSON_GROUP
禁	O
用	O
，	O
过	B-PERSON_GROUP
敏	I-PERSON_GROUP
体	I-PERSON_GROUP
质	I-PERSON_GROUP
者	I-PERSON_GROUP
慎	O
用	O
。	O
8	O
．	O
本	O
品	O
性	O
状	O
发	O
生	O
改	O
变	O
时	O
禁	O
止	O
使	O
用	O
。	O
9	O
．	O
请	O
将	O
本	O
品	O
放	O
在	O
儿	B-PERSON_GROUP
童	I-PERSON_GROUP
不	O
能	O
接	O
触	O
的	O
地	O
方	O
。	O
1	O
0	O
．	O
如	O
正	O
在	O
使	O
用	O
其	O
他	O
药	O
品	O
，	O
使	O
用	O
本	O
品	O
前	O
请	O
咨	O
询	O
医	O
师	O
或	O
药	O
师	O
。	O
尚	O
不	O
明	O
确	O
。	O
非	O
处	O
方	O
药	O
物	O
（	O
甲	O
类	O
）	O

1	O
.	O
本	O
品	O
与	O
处	O
方	O
使	O
用	O
了	O
洋	B-DRUG_INGREDIENT
金	I-DRUG_INGREDIENT
花	I-DRUG_INGREDIENT
，	O
含	O
有	O
茛	O
菪	O
碱	O
类	O
物	O
质	O
，	O
应	O
严	O
格	O
掌	O
握	O
剂	O
量	O
和	O
疗	O
程	O
，	O
需	O
在	O
医	O
生	O
指	O
导	O
下	O
使	O
用	O
；	O
　	O
2	O
.	O
与	O
催	O
眠	O
镇	O
静	O
药	O
、	O
镇	O
痛	O
药	O
催	B-DISEASE_GROUP
眠	I-DISEASE_GROUP
镇	I-DISEASE_GROUP
静	I-DISEASE_GROUP
药	I-DISEASE_GROUP
、	O
镇	O
痛	O
药	O
有	O
协	O
同	O
作	O
用	O
，	O
合	O
用	O
时	O
应	O
减	O
量	O
；	O
　	O
　	O
3	O
.	O
肝	O
、	O
肾	O
功	O
能	O
损	O
害	O
及	O
治	O
疗	O
前	O
舒	O
张	O
压	O
低	O
于	O
7	O
k	O
p	O
a	O
都	O
慎	O
用	O
；	O
　	O
　	O
4	O
.	O
使	O
用	O
者	O
应	O
注	O
意	O
监	O
测	O
肝	O
功	O
能	O
。	O
2	O
4	O
s	O
*	O
1	O
8	O
盒	O
成	O
都	O
芝	O
芝	O
药	O
业	O
有	O
限	O
公	O
司	O
温	B-DRUG_EFFICACY
阳	I-DRUG_EFFICACY
益	I-DRUG_EFFICACY
气	I-DRUG_EFFICACY
，	O
清	B-DRUG_EFFICACY
心	I-DRUG_EFFICACY
凉	I-DRUG_EFFICACY
肝	I-DRUG_EFFICACY
。	O
用	O
于	O
